scanner25000,9.790893554687500000, 8.664306640625000000,  ,  ,  1054.25 
countingSort25000,10.276977539062500000, 8.433593750000000000,  ,  ,  1726.81 
countingSort25000,10.173950195312500000, 8.245056152343750000,  ,  ,  1671.32 
countingSort25000,10.612182617187500000, 8.649963378906250000,  ,  ,  1706.03 
countingSort25000,9.901184082031250000, 8.076354980468750000,  ,  ,  1630.02 
countingSort25000,10.271301269531250000, 8.261352539062500000,  ,  ,  1702.92 
countingSort25000,10.378234863281250000, 8.399291992187500000,  ,  ,  1700.19 
countingSort25000,10.950256347656250000, 8.931579589843750000,  ,  ,  1756.96 
countingSort25000,10.100280761718750000, 8.132873535156250000,  ,  ,  1685.06 
countingSort25000,10.347778320312500000, 8.395202636718750000,  ,  ,  1658.4 
countingSort25000,10.273559570312500000, 8.365478515625000000,  ,  ,  1673.16 
countingSort25000,10.337097167968750000, 8.382751464843750000,  ,  ,  1726.79 
countingSort25000,10.801818847656250000, 8.761047363281250000,  ,  ,  1732.51 
countingSort25000,10.670715332031250000, 8.674621582031250000,  ,  ,  1700.68 
countingSort25000,10.485168457031250000, 8.437927246093750000,  ,  ,  1797.78 
countingSort25000,10.047668457031250000, 8.181579589843750000,  ,  ,  1658.75 
countingSort25000,10.612976074218750000, 8.577209472656250000,  ,  ,  1766.48 
countingSort25000,10.079772949218750000, 8.202331542968750000,  ,  ,  1678.65 
countingSort25000,10.623413085937500000, 8.543457031250000000,  ,  ,  1827.67 
countingSort25000,10.330261230468750000, 8.383972167968750000,  ,  ,  1686.89 
countingSort25000,10.173095703125000000, 8.164184570312500000,  ,  ,  1724.29 
countingSort25000,10.042785644531250000, 8.198486328125000000,  ,  ,  1654.52 
countingSort25000,10.045166015625000000, 8.269287109375000000,  ,  ,  1523.3 
countingSort25000,10.483520507812500000, 8.530700683593750000,  ,  ,  1667.92 
countingSort25000,10.279174804687500000, 8.357849121093750000,  ,  ,  1695.71 
countingSort25000,10.393310546875000000, 8.433593750000000000,  ,  ,  1638.68 
countingSort25000,10.387390136718750000, 8.410339355468750000,  ,  ,  1681.59 
countingSort25000,10.270690917968750000, 8.287109375000000000,  ,  ,  1685.91 
countingSort25000,10.486267089843750000, 8.453491210937500000,  ,  ,  1803.49 
countingSort25000,10.336303710937500000, 8.390441894531250000,  ,  ,  1664.4 
countingSort25000,10.340820312500000000, 8.373229980468750000,  ,  ,  1693.53 
countingSort25000,9.700256347656250000, 7.834838867187500000,  ,  ,  1671.34 
countingSort25000,10.227233886718750000, 8.349609375000000000,  ,  ,  1645.29 
countingSort25000,10.257568359375000000, 8.322143554687500000,  ,  ,  1627.08 
countingSort25000,9.807312011718750000, 7.972351074218750000,  ,  ,  1632.1 
countingSort25000,10.284729003906250000, 8.240905761718750000,  ,  ,  1777.73 
countingSort25000,10.580810546875000000, 8.597351074218750000,  ,  ,  1699.09 
countingSort25000,10.644836425781250000, 8.623779296875000000,  ,  ,  1718.37 
countingSort25000,9.604064941406250000, 7.854248046875000000,  ,  ,  1553.16 
countingSort25000,10.556152343750000000, 8.584472656250000000,  ,  ,  1655.36 
countingSort25000,10.182495117187500000, 8.322998046875000000,  ,  ,  1633.93 
countingSort25000,10.321105957031250000, 8.325927734375000000,  ,  ,  1735.97 
countingSort25000,10.398681640625000000, 8.396606445312500000,  ,  ,  1702.28 
countingSort25000,10.139831542968750000, 8.264038085937500000,  ,  ,  1677.76 
countingSort25000,9.608581542968750000, 7.840148925781250000,  ,  ,  1573.77 
countingSort25000,10.296813964843750000, 8.260131835937500000,  ,  ,  1726.8 
countingSort25000,10.412170410156250000, 8.378540039062500000,  ,  ,  1731.67 
countingSort25000,10.506103515625000000, 8.624145507812500000,  ,  ,  1617.46 
countingSort25000,10.909790039062500000, 8.878540039062500000,  ,  ,  1771.08 
countingSort25000,10.750488281250000000, 8.636413574218750000,  ,  ,  1824.23 
countingSort25000,10.116027832031250000, 8.185058593750000000,  ,  ,  1627.04 
countingSort25000,10.283508300781250000, 8.214294433593750000,  ,  ,  1830.69 
countingSort25000,10.589477539062500000, 8.593933105468750000,  ,  ,  1659.97 
countingSort25000,10.161560058593750000, 8.148193359375000000,  ,  ,  1756.84 
countingSort25000,10.248535156250000000, 8.262756347656250000,  ,  ,  1699.81 
countingSort25000,10.912719726562500000, 8.863891601562500000,  ,  ,  1774.51 
countingSort25000,10.507080078125000000, 8.469787597656250000,  ,  ,  1757.17 
countingSort25000,10.922424316406250000, 8.895385742187500000,  ,  ,  1759.65 
countingSort25000,10.849609375000000000, 8.899414062500000000,  ,  ,  1635.79 
countingSort25000,10.669372558593750000, 8.659851074218750000,  ,  ,  1740.89 
countingSort25000,10.324157714843750000, 8.365966796875000000,  ,  ,  1704.2 
countingSort25000,10.772766113281250000, 8.750793457031250000,  ,  ,  1797.58 
countingSort25000,10.313537597656250000, 8.371704101562500000,  ,  ,  1680.63 
countingSort25000,10.151794433593750000, 8.165100097656250000,  ,  ,  1700.71 
countingSort25000,10.651672363281250000, 8.606079101562500000,  ,  ,  1759.87 
countingSort25000,10.661437988281250000, 8.603027343750000000,  ,  ,  1719.79 
countingSort25000,10.234436035156250000, 8.264221191406250000,  ,  ,  1731.54 
countingSort25000,10.505249023437500000, 8.542846679687500000,  ,  ,  1663.95 
countingSort25000,10.490600585937500000, 8.583862304687500000,  ,  ,  1609.57 
countingSort25000,10.412353515625000000, 8.465148925781250000,  ,  ,  1709.45 
countingSort25000,10.365112304687500000, 8.421936035156250000,  ,  ,  1635.11 
countingSort25000,10.850952148437500000, 8.807006835937500000,  ,  ,  1803.27 
countingSort25000,9.863586425781250000, 8.061401367187500000,  ,  ,  1602.68 
countingSort25000,10.011230468750000000, 8.140563964843750000,  ,  ,  1624.53 
countingSort25000,10.427795410156250000, 8.495788574218750000,  ,  ,  1624.59 
countingSort25000,10.257995605468750000, 8.250305175781250000,  ,  ,  1761.95 
countingSort25000,10.234497070312500000, 8.295043945312500000,  ,  ,  1699.31 
countingSort25000,10.944091796875000000, 8.953796386718750000,  ,  ,  1705.62 
countingSort25000,10.151916503906250000, 8.162597656250000000,  ,  ,  1701.13 
countingSort25000,10.967346191406250000, 8.955017089843750000,  ,  ,  1785.48 
countingSort25000,10.673706054687500000, 8.725036621093750000,  ,  ,  1685.5 
countingSort25000,10.456359863281250000, 8.517150878906250000,  ,  ,  1700.57 
countingSort25000,10.177368164062500000, 8.260437011718750000,  ,  ,  1653.67 
countingSort25000,10.519104003906250000, 8.525207519531250000,  ,  ,  1722.88 
countingSort25000,9.988098144531250000, 8.186706542968750000,  ,  ,  1613.87 
countingSort25000,10.950988769531250000, 8.874023437500000000,  ,  ,  1802.44 
countingSort25000,10.727294921875000000, 8.736450195312500000,  ,  ,  1708.83 
countingSort25000,10.901855468750000000, 8.894165039062500000,  ,  ,  1697.71 
countingSort25000,10.287658691406250000, 8.330383300781250000,  ,  ,  1690.76 
countingSort25000,10.210754394531250000, 8.448425292968750000,  ,  ,  1555.25 
countingSort25000,10.694824218750000000, 8.805664062500000000,  ,  ,  1672.51 
countingSort25000,10.203979492187500000, 8.179016113281250000,  ,  ,  1778.45 
countingSort25000,10.512939453125000000, 8.649536132812500000,  ,  ,  1577.08 
countingSort25000,10.573425292968750000, 8.685607910156250000,  ,  ,  1632.14 
countingSort25000,10.337707519531250000, 8.311401367187500000,  ,  ,  1731.04 
countingSort25000,9.871093750000000000, 7.976623535156250000,  ,  ,  1717.98 
countingSort25000,10.631713867187500000, 8.632385253906250000,  ,  ,  1713.49 
countingSort25000,10.547241210937500000, 8.542724609375000000,  ,  ,  1773.38 
countingSort25000,10.529357910156250000, 8.598571777343750000,  ,  ,  1795.37 
countingSort25000,10.344909667968750000, 8.492797851562500000,  ,  ,  1597.13 
countingSort25000,10.337951660156250000, 8.435546875000000000,  ,  ,  1665.13 
countingSort25000,10.092529296875000000, 8.152282714843750000,  ,  ,  1669.39 
countingSort25000,9.704467773437500000, 7.868469238281250000,  ,  ,  1628.07 
countingSort25000,10.157836914062500000, 8.264160156250000000,  ,  ,  1708.97 
countingSort25000,10.154602050781250000, 8.306152343750000000,  ,  ,  1644.73 
countingSort25000,10.556213378906250000, 8.648254394531250000,  ,  ,  1747.24 
countingSort25000,10.530151367187500000, 8.580627441406250000,  ,  ,  1770.66 
countingSort25000,9.977661132812500000, 8.221557617187500000,  ,  ,  1686.12 
countingSort25000,9.980468750000000000, 8.243225097656250000,  ,  ,  1658.49 
countingSort25000,9.791687011718750000, 7.931030273437500000,  ,  ,  1632.66 
countingSort25000,9.247619628906250000, 7.586547851562500000,  ,  ,  1590.25 
countingSort25000,10.665771484375000000, 8.650512695312500000,  ,  ,  1802.99 
countingSort25000,9.805969238281250000, 8.007507324218750000,  ,  ,  1593.58 
countingSort25000,10.576599121093750000, 8.652770996093750000,  ,  ,  1678.86 
countingSort25000,10.240173339843750000, 8.308166503906250000,  ,  ,  1764.88 
countingSort25000,10.519714355468750000, 8.618347167968750000,  ,  ,  1695.63 
countingSort25000,10.158996582031250000, 8.287902832031250000,  ,  ,  1740.07 
countingSort25000,10.453125000000000000, 8.463684082031250000,  ,  ,  1791.19 
countingSort25000,9.882751464843750000, 7.976989746093750000,  ,  ,  1709.51 
countingSort25000,10.434387207031250000, 8.592407226562500000,  ,  ,  1748.01 
countingSort25000,10.194091796875000000, 8.328674316406250000,  ,  ,  1690.3 
countingSort25000,10.147216796875000000, 8.303588867187500000,  ,  ,  1666.93 
countingSort25000,10.010742187500000000, 8.090148925781250000,  ,  ,  1815.07 
countingSort25000,9.705444335937500000, 7.974914550781250000,  ,  ,  1579.24 
countingSort25000,10.643981933593750000, 8.707397460937500000,  ,  ,  1656.16 
countingSort25000,10.782409667968750000, 8.806091308593750000,  ,  ,  1784.66 
countingSort25000,10.021667480468750000, 8.178405761718750000,  ,  ,  1743.18 
countingSort25000,9.846923828125000000, 8.040954589843750000,  ,  ,  1721.55 
countingSort25000,10.064270019531250000, 8.313537597656250000,  ,  ,  1587.11 
countingSort25000,10.260498046875000000, 8.423828125000000000,  ,  ,  1723.73 
countingSort25000,10.227722167968750000, 8.337768554687500000,  ,  ,  1761.19 
countingSort25000,10.359375000000000000, 8.432861328125000000,  ,  ,  1689.84 
countingSort25000,10.188293457031250000, 8.374145507812500000,  ,  ,  1641.47 
countingSort25000,10.390930175781250000, 8.545410156250000000,  ,  ,  1739.16 
countingSort25000,10.486145019531250000, 8.655761718750000000,  ,  ,  1723.73 
countingSort25000,9.210998535156250000, 7.571777343750000000,  ,  ,  1573.67 
countingSort25000,10.290710449218750000, 8.575622558593750000,  ,  ,  1568.06 
countingSort25000,10.452087402343750000, 8.481628417968750000,  ,  ,  1786.1 
countingSort25000,10.418273925781250000, 8.480285644531250000,  ,  ,  1797.48 
countingSort25000,10.638427734375000000, 8.771179199218750000,  ,  ,  1685.3 
countingSort25000,10.492431640625000000, 8.588317871093750000,  ,  ,  1802.96 
countingSort25000,10.148010253906250000, 8.356445312500000000,  ,  ,  1612.99 
countingSort25000,10.467834472656250000, 8.533203125000000000,  ,  ,  1769.51 
countingSort25000,10.192321777343750000, 8.359008789062500000,  ,  ,  1697.85 
countingSort25000,10.566589355468750000, 8.636596679687500000,  ,  ,  1791.27 
countingSort25000,9.790954589843750000, 8.098266601562500000,  ,  ,  1580.43 
countingSort25000,10.733825683593750000, 8.830261230468750000,  ,  ,  1795.37 
countingSort25000,9.236999511718750000, 7.544006347656250000,  ,  ,  1618.12 
countingSort25000,10.198059082031250000, 8.323913574218750000,  ,  ,  1703.98 
countingSort25000,9.831665039062500000, 8.039245605468750000,  ,  ,  1653.63 
countingSort25000,10.177307128906250000, 8.361694335937500000,  ,  ,  1631.45 
countingSort25000,10.210327148437500000, 8.285827636718750000,  ,  ,  1787.92 
countingSort25000,10.261962890625000000, 8.433898925781250000,  ,  ,  1705.82 
countingSort25000,9.964965820312500000, 8.133850097656250000,  ,  ,  1647.06 
countingSort25000,9.989196777343750000, 8.171325683593750000,  ,  ,  1674.87 
countingSort25000,10.345642089843750000, 8.403259277343750000,  ,  ,  1683.91 
countingSort25000,10.592407226562500000, 8.610168457031250000,  ,  ,  1781.98 
countingSort25000,9.652160644531250000, 7.873535156250000000,  ,  ,  1628.07 
countingSort25000,10.618041992187500000, 8.831909179687500000,  ,  ,  1607.94 
countingSort25000,10.165344238281250000, 8.343200683593750000,  ,  ,  1675.88 
countingSort25000,10.875793457031250000, 8.871643066406250000,  ,  ,  1767.65 
countingSort25000,10.655395507812500000, 8.706542968750000000,  ,  ,  1783.38 
countingSort25000,10.323791503906250000, 8.498657226562500000,  ,  ,  1720.8 
countingSort25000,10.116760253906250000, 8.278564453125000000,  ,  ,  1688.95 
countingSort25000,10.898803710937500000, 8.973754882812500000,  ,  ,  1683.34 
countingSort25000,10.601013183593750000, 8.741638183593750000,  ,  ,  1678.11 
countingSort25000,10.118530273437500000, 8.233215332031250000,  ,  ,  1692.37 
countingSort25000,10.228637695312500000, 8.464843750000000000,  ,  ,  1608.41 
countingSort25000,10.038024902343750000, 8.100280761718750000,  ,  ,  1743.32 
countingSort25000,10.639282226562500000, 8.669616699218750000,  ,  ,  1832.71 
countingSort25000,9.760742187500000000, 8.014831542968750000,  ,  ,  1583.92 
countingSort25000,10.096923828125000000, 8.158264160156250000,  ,  ,  1773.99 
countingSort25000,9.672546386718750000, 7.929016113281250000,  ,  ,  1555.05 
countingSort25000,9.950561523437500000, 8.253112792968750000,  ,  ,  1609.99 
countingSort25000,9.458557128906250000, 7.767211914062500000,  ,  ,  1658.75 
countingSort25000,10.263732910156250000, 8.372009277343750000,  ,  ,  1719.73 
countingSort25000,10.124450683593750000, 8.355529785156250000,  ,  ,  1640.68 
countingSort25000,10.509338378906250000, 8.660522460937500000,  ,  ,  1704.2 
countingSort25000,10.043090820312500000, 8.175537109375000000,  ,  ,  1713.22 
countingSort25000,10.113647460937500000, 8.164367675781250000,  ,  ,  1712.33 
countingSort25000,10.000061035156250000, 8.079406738281250000,  ,  ,  1762.27 
countingSort25000,10.001525878906250000, 8.215759277343750000,  ,  ,  1645.04 
countingSort25000,10.654785156250000000, 8.763732910156250000,  ,  ,  1752.64 
countingSort25000,9.887329101562500000, 8.080505371093750000,  ,  ,  1664.71 
countingSort25000,9.894409179687500000, 7.982849121093750000,  ,  ,  1696.13 
countingSort25000,10.165161132812500000, 8.318359375000000000,  ,  ,  1616.74 
countingSort25000,10.171020507812500000, 8.345764160156250000,  ,  ,  1674.06 
countingSort25000,9.912841796875000000, 8.089233398437500000,  ,  ,  1665.09 
countingSort25000,9.599182128906250000, 7.786010742187500000,  ,  ,  1695.99 
countingSort25000,10.432556152343750000, 8.592773437500000000,  ,  ,  1706.84 
countingSort25000,9.845703125000000000, 8.094299316406250000,  ,  ,  1637.66 
countingSort25000,10.724304199218750000, 8.855834960937500000,  ,  ,  1725.01 
countingSort25000,9.992126464843750000, 8.182678222656250000,  ,  ,  1750.31 
countingSort25000,10.375366210937500000, 8.469665527343750000,  ,  ,  1758.51 
countingSort25000,10.164794921875000000, 8.342773437500000000,  ,  ,  1655.33 
countingSort25000,10.406372070312500000, 8.511962890625000000,  ,  ,  1721.05 
countingSort25000,9.900024414062500000, 8.105834960937500000,  ,  ,  1723.43 
countingSort25000,10.805969238281250000, 8.872558593750000000,  ,  ,  1717.54 
countingSort25000,9.781921386718750000, 8.084289550781250000,  ,  ,  1625.72 
countingSort25000,10.186279296875000000, 8.393127441406250000,  ,  ,  1628.79 
countingSort25000,10.598693847656250000, 8.658386230468750000,  ,  ,  1772.62 
countingSort25000,10.134094238281250000, 8.166198730468750000,  ,  ,  1755.57 
countingSort25000,10.218505859375000000, 8.375610351562500000,  ,  ,  1694.07 
countingSort25000,10.354553222656250000, 8.353454589843750000,  ,  ,  1691.17 
countingSort25000,10.726318359375000000, 8.664794921875000000,  ,  ,  1872.68 
countingSort25000,9.893981933593750000, 8.203796386718750000,  ,  ,  1607.93 
countingSort25000,9.869506835937500000, 8.044311523437500000,  ,  ,  1633.69 
countingSort25000,10.207946777343750000, 8.407043457031250000,  ,  ,  1658.44 
countingSort25000,10.463989257812500000, 8.585449218750000000,  ,  ,  1693.23 
countingSort25000,10.906188964843750000, 9.000366210937500000,  ,  ,  1691.93 
countingSort25000,10.626892089843750000, 8.761413574218750000,  ,  ,  1726.37 
countingSort25000,10.016601562500000000, 8.187744140625000000,  ,  ,  1664.58 
countingSort25000,10.409790039062500000, 8.576354980468750000,  ,  ,  1705.63 
countingSort25000,9.655334472656250000, 7.931396484375000000,  ,  ,  1654.29 
countingSort25000,10.029724121093750000, 8.302551269531250000,  ,  ,  1610.11 
countingSort25000,10.278625488281250000, 8.459594726562500000,  ,  ,  1702.72 
countingSort25000,10.472900390625000000, 8.509765625000000000,  ,  ,  1718.84 
countingSort25000,10.078491210937500000, 8.433166503906250000,  ,  ,  1522.11 
countingSort25000,10.678405761718750000, 8.806396484375000000,  ,  ,  1722.15 
countingSort25000,10.590209960937500000, 8.651794433593750000,  ,  ,  1756.11 
countingSort25000,10.437805175781250000, 8.527954101562500000,  ,  ,  1638.02 
countingSort25000,10.239929199218750000, 8.328430175781250000,  ,  ,  1730.99 
countingSort25000,10.435791015625000000, 8.530212402343750000,  ,  ,  1766.12 
countingSort25000,10.811218261718750000, 8.859436035156250000,  ,  ,  1697.6 
countingSort25000,10.192871093750000000, 8.267944335937500000,  ,  ,  1762.25 
countingSort25000,10.851135253906250000, 8.965393066406250000,  ,  ,  1803.08 
countingSort25000,10.332824707031250000, 8.410949707031250000,  ,  ,  1668.71 
countingSort25000,10.512451171875000000, 8.581237792968750000,  ,  ,  1696.16 
countingSort25000,10.011657714843750000, 8.022705078125000000,  ,  ,  1751.22 
countingSort25000,10.292175292968750000, 8.281616210937500000,  ,  ,  1724.9 
countingSort25000,9.622131347656250000, 7.939208984375000000,  ,  ,  1599.23 
countingSort25000,10.302185058593750000, 8.440612792968750000,  ,  ,  1744.65 
countingSort25000,9.869567871093750000, 8.105834960937500000,  ,  ,  1618.8 
countingSort25000,10.256652832031250000, 8.402465820312500000,  ,  ,  1694.1 
countingSort25000,10.779907226562500000, 8.822448730468750000,  ,  ,  1737.7 
countingSort25000,10.537841796875000000, 8.542846679687500000,  ,  ,  1682.35 
countingSort25000,10.124389648437500000, 8.166076660156250000,  ,  ,  1752.98 
countingSort25000,10.544006347656250000, 8.520080566406250000,  ,  ,  1834.7 
countingSort25000,10.736145019531250000, 8.893859863281250000,  ,  ,  1714.32 
