greaterThan0-10000-1,91.312744140625000000, 79.549194335937500000,  , 1.940002441406250000,  63,  13165.9
greaterThanEquals0-10000-1,202.361999511718750000, 172.135681152343750000,  , 4.981933593750000000,  58,  34278.4
greaterThanEquals0-10000-1,201.108703613281250000, 170.896118164062500000,  , 4.969604492187500000,  57,  34231.7
greaterThanEquals0-10000-1,209.601196289062500000, 179.493286132812500000,  , 4.969116210937500000,  53,  34223.7
greaterThanEquals0-10000-1,192.933166503906250000, 166.387512207031250000,  , 4.380065917968750000,  54,  30113.7
greaterThanEquals0-10000-1,205.121459960937500000, 174.839294433593750000,  , 4.986328125000000000,  58,  34314.3
greaterThanEquals0-10000-1,201.989196777343750000, 171.774536132812500000,  , 4.978637695312500000,  57,  34269.2
greaterThanEquals0-10000-1,201.213562011718750000, 171.110534667968750000,  , 4.961425781250000000,  57,  34125.7
greaterThanEquals0-10000-1,200.356384277343750000, 170.103515625000000000,  , 4.986755371093750000,  51,  34273.7
greaterThanEquals0-10000-1,262.946533203125000000, 229.113220214843750000,  , 10.078002929687500000,  59,  34967.5
greaterThanEquals0-10000-1,205.948608398437500000, 175.483154296875000000,  , 5.125915527343750000,  53,  34340.7
greaterThanEquals0-10000-1,199.975463867187500000, 169.865417480468750000,  , 4.959594726562500000,  52,  34127.9
greaterThanEquals0-10000-1,200.037475585937500000, 169.809326171875000000,  , 4.979125976562500000,  52,  34277.3
greaterThanEquals0-10000-1,217.234313964843750000, 186.968383789062500000,  , 4.992370605468750000,  53,  34385
greaterThanEquals0-10000-1,200.064941406250000000, 169.756164550781250000,  , 4.994812011718750000,  52,  34388
greaterThanEquals0-10000-1,218.891357421875000000, 188.607727050781250000,  , 4.986938476562500000,  58,  34337.8
greaterThanEquals0-10000-1,219.827514648437500000, 189.520812988281250000,  , 4.986755371093750000,  58,  34318
greaterThanEquals0-10000-1,201.677673339843750000, 171.332885742187500000,  , 4.992858886718750000,  56,  34376.9
greaterThanEquals0-10000-1,201.086303710937500000, 171.002075195312500000,  , 4.956665039062500000,  56,  34129.7
greaterThanEquals0-10000-1,219.781433105468750000, 189.489501953125000000,  , 4.985290527343750000,  58,  34309.2
greaterThanEquals0-10000-1,202.073486328125000000, 171.841308593750000000,  , 4.981933593750000000,  52,  34278.1
greaterThanEquals0-10000-1,199.030639648437500000, 168.896301269531250000,  , 4.958129882812500000,  51,  34122.3
greaterThanEquals0-10000-1,199.635925292968750000, 169.374267578125000000,  , 4.982238769531250000,  51,  34280
greaterThanEquals0-10000-1,210.277954101562500000, 180.985229492187500000,  , 4.824768066406250000,  58,  33206.1
greaterThanEquals0-10000-1,203.981506347656250000, 173.719909667968750000,  , 5.001220703125000000,  56,  34359.3
greaterThanEquals0-10000-1,181.881530761718750000, 155.208496093750000000,  , 4.403686523437500000,  52,  30270.2
greaterThanEquals0-10000-1,201.178283691406250000, 170.895935058593750000,  , 4.992614746093750000,  56,  34375.8
greaterThanEquals0-20000-1,815.406250000000000000, 694.760437011718750000,  , 19.827148437500000000,  56,  136929
greaterThanEquals0-20000-1,771.931396484375000000, 665.952941894531250000,  , 17.442260742187500000,  53,  120305
greaterThanEquals0-20000-1,802.149597167968750000, 681.882629394531250000,  , 19.721984863281250000,  51,  136514
greaterThanEquals0-20000-1,856.650634765625000000, 738.042663574218750000,  , 19.432678222656250000,  57,  134400
greaterThanEquals0-20000-1,874.629577636718750000, 754.426696777343750000,  , 19.712219238281250000,  53,  136524
greaterThanEquals0-20000-1,808.528686523437500000, 688.269226074218750000,  , 19.776550292968750000,  56,  136531
greaterThanEquals0-20000-1,801.040283203125000000, 680.592407226562500000,  , 19.762207031250000000,  51,  136702
greaterThanEquals0-20000-1,813.309326171875000000, 692.535400390625000000,  , 19.781799316406250000,  51,  137034
greaterThanEquals0-20000-1,809.865112304687500000, 689.569763183593750000,  , 19.790161132812500000,  56,  136693
greaterThanEquals0-20000-1,874.802795410156250000, 754.306091308593750000,  , 19.759643554687500000,  58,  136474
greaterThanEquals0-20000-1,774.918884277343750000, 668.890441894531250000,  , 17.436096191406250000,  53,  120281
greaterThanEquals0-20000-1,732.128967285156250000, 626.244812011718750000,  , 17.430236816406250000,  52,  120271
greaterThanEquals0-20000-1,736.924987792968750000, 630.809814453125000000,  , 17.396118164062500000,  57,  120280
greaterThanEquals0-20000-1,812.570007324218750000, 691.808166503906250000,  , 19.817321777343750000,  51,  136859
greaterThanEquals0-20000-1,849.404357910156250000, 729.174133300781250000,  , 19.682373046875000000,  57,  136312
greaterThanEquals0-20000-1,801.899719238281250000, 681.477539062500000000,  , 19.742492675781250000,  53,  136617
greaterThanEquals0-20000-1,808.162231445312500000, 687.427673339843750000,  , 19.772399902343750000,  52,  136521
greaterThanEquals0-20000-1,878.335815429687500000, 758.038635253906250000,  , 19.772583007812500000,  59,  136490
greaterThanEquals0-20000-1,849.944030761718750000, 729.693054199218750000,  , 19.700378417968750000,  57,  136355
greaterThanEquals0-20000-1,807.648193359375000000, 687.555114746093750000,  , 19.772766113281250000,  56,  136515
greaterThanEquals0-20000-1,881.923339843750000000, 761.398986816406250000,  , 19.736328125000000000,  58,  136626
greaterThanEquals0-20000-1,880.560668945312500000, 759.787475585937500000,  , 19.796081542968750000,  58,  136963
greaterThanEquals0-20000-1,808.633483886718750000, 688.796447753906250000,  , 19.686889648437500000,  56,  136267
greaterThanEquals0-20000-1,874.367614746093750000, 754.129882812500000000,  , 19.786254882812500000,  53,  136630
greaterThanEquals0-20000-1,857.893066406250000000, 739.546386718750000000,  , 19.386291503906250000,  58,  134320
greaterThanEquals0-20000-1,812.467773437500000000, 691.769226074218750000,  , 19.810913085937500000,  51,  136875
greaterThanEquals0-20000-1,775.578002929687500000, 669.453247070312500000,  , 17.370727539062500000,  59,  120258
greaterThanEquals0-20000-1,818.279541015625000000, 697.646484375000000000,  , 19.836975097656250000,  57,  136982
greaterThanEquals0-20000-1,806.677551269531250000, 686.850402832031250000,  , 19.777038574218750000,  55,  136563
greaterThanEquals0-20000-1,849.498840332031250000, 729.464355468750000000,  , 19.799255371093750000,  57,  136394
greaterThanEquals0-30000-1,1808.668518066406250000, 1539.976867675781250000,  , 44.280761718750000000,  55,  306910
greaterThanEquals0-30000-1,1960.962829589843750000, 1691.026611328125000000,  , 44.289794921875000000,  53,  306811
greaterThanEquals0-30000-1,1743.130126953125000000, 1504.815002441406250000,  , 39.048706054687500000,  54,  270505
greaterThanEquals0-30000-1,1844.217163085937500000, 1573.408752441406250000,  , 44.398071289062500000,  56,  307693
greaterThanEquals0-30000-1,1841.005004882812500000, 1570.613952636718750000,  , 44.454223632812500000,  56,  307999
greaterThanEquals0-30000-1,1812.210632324218750000, 1543.230834960937500000,  , 44.315002441406250000,  55,  307087
greaterThanEquals0-30000-1,1657.203796386718750000, 1419.567993164062500000,  , 39.083374023437500000,  56,  270758
greaterThanEquals0-30000-1,1808.699707031250000000, 1539.982055664062500000,  , 44.311889648437500000,  54,  307112
greaterThanEquals0-30000-1,1810.598388671875000000, 1539.804260253906250000,  , 44.335693359375000000,  51,  307151
greaterThanEquals0-30000-1,1988.538513183593750000, 1716.997070312500000000,  , 44.433654785156250000,  59,  307973
greaterThanEquals0-30000-1,1816.831909179687500000, 1546.943664550781250000,  , 44.311462402343750000,  55,  307152
greaterThanEquals0-30000-1,1811.313903808593750000, 1540.749023437500000000,  , 44.300415039062500000,  51,  307020
greaterThanEquals0-30000-1,1805.283325195312500000, 1534.773254394531250000,  , 44.284362792968750000,  51,  306945
greaterThanEquals0-30000-1,1801.342346191406250000, 1530.649169921875000000,  , 44.412963867187500000,  51,  307139
greaterThanEquals0-30000-1,1746.836181640625000000, 1507.912658691406250000,  , 39.044799804687500000,  53,  270459
greaterThanEquals0-30000-1,1818.164794921875000000, 1548.274475097656250000,  , 44.269042968750000000,  56,  306993
greaterThanEquals0-30000-1,1799.540771484375000000, 1530.144531250000000000,  , 44.202514648437500000,  51,  306354
greaterThanEquals0-30000-1,1830.288513183593750000, 1559.177612304687500000,  , 44.428833007812500000,  51,  307941
greaterThanEquals0-30000-1,1816.787109375000000000, 1547.076721191406250000,  , 44.319458007812500000,  56,  307125
greaterThanEquals0-30000-1,1986.731445312500000000, 1715.025146484375000000,  , 44.442260742187500000,  59,  307954
greaterThanEquals0-30000-1,1844.837585449218750000, 1573.811401367187500000,  , 44.434997558593750000,  51,  307983
greaterThanEquals0-30000-1,1975.602783203125000000, 1704.938415527343750000,  , 44.331604003906250000,  53,  307251
greaterThanEquals0-30000-1,1820.968505859375000000, 1551.204284667968750000,  , 44.308288574218750000,  56,  307001
greaterThanEquals0-30000-1,1749.105285644531250000, 1510.474426269531250000,  , 39.032592773437500000,  58,  270466
greaterThanEquals0-30000-1,1743.861145019531250000, 1505.585571289062500000,  , 39.010803222656250000,  54,  270514
greaterThanEquals0-30000-1,1979.878295898437500000, 1708.333312988281250000,  , 44.426025390625000000,  54,  307929
greaterThanEquals0-30000-1,1753.247680664062500000, 1515.118286132812500000,  , 39.033691406250000000,  59,  270490
greaterThanEquals0-30000-1,1831.304931640625000000, 1560.057922363281250000,  , 44.442687988281250000,  51,  308034
greaterThanEquals0-30000-1,1738.918457031250000000, 1500.727172851562500000,  , 39.039428710937500000,  53,  270442
greaterThanEquals0-30000-1,1978.581420898437500000, 1707.653381347656250000,  , 44.304931640625000000,  54,  307084
greaterThanEquals0-40000-1,2952.721374511718750000, 2528.382324218750000000,  , 69.429931640625000000,  52,  481891
greaterThanEquals0-40000-1,3103.160644531250000000, 2679.086425781250000000,  , 69.314880371093750000,  54,  480751
greaterThanEquals0-40000-1,3234.517944335937500000, 2755.094543457031250000,  , 78.840515136718750000,  55,  545622
greaterThanEquals0-40000-1,2952.542907714843750000, 2529.997802734375000000,  , 69.278076171875000000,  57,  480794
greaterThanEquals0-40000-1,3273.147277832031250000, 2791.783386230468750000,  , 78.798034667968750000,  57,  546633
greaterThanEquals0-40000-1,3111.986999511718750000, 2687.597229003906250000,  , 69.268798828125000000,  59,  480738
greaterThanEquals0-40000-1,3262.713684082031250000, 2782.880676269531250000,  , 78.798461914062500000,  56,  546755
greaterThanEquals0-40000-1,3096.697143554687500000, 2673.463684082031250000,  , 69.281494140625000000,  53,  480840
greaterThanEquals0-40000-1,3223.751892089843750000, 2744.625000000000000000,  , 78.686645507812500000,  55,  545924
greaterThanEquals0-40000-1,3216.384704589843750000, 2735.819152832031250000,  , 78.606262207031250000,  51,  545542
greaterThanEquals0-40000-1,3260.253356933593750000, 2778.314270019531250000,  , 78.845214843750000000,  51,  547204
greaterThanEquals0-40000-1,3202.113220214843750000, 2721.675170898437500000,  , 78.681762695312500000,  51,  545903
greaterThanEquals0-40000-1,3215.403930664062500000, 2734.937622070312500000,  , 78.655761718750000000,  52,  545721
greaterThanEquals0-40000-1,2940.052917480468750000, 2516.629394531250000000,  , 69.452453613281250000,  52,  481932
greaterThanEquals0-40000-1,3228.872070312500000000, 2749.958984375000000000,  , 78.685058593750000000,  55,  545902
greaterThanEquals0-40000-1,3513.005737304687500000, 3030.948730468750000000,  , 78.874572753906250000,  53,  547318
greaterThanEquals0-40000-1,3117.556823730468750000, 2694.325866699218750000,  , 69.268005371093750000,  59,  480765
greaterThanEquals0-40000-1,3231.724365234375000000, 2753.146789550781250000,  , 78.631652832031250000,  55,  545551
greaterThanEquals0-40000-1,3259.970581054687500000, 2780.526611328125000000,  , 78.937744140625000000,  56,  547131
greaterThanEquals0-40000-1,3099.828430175781250000, 2676.457092285156250000,  , 69.278137207031250000,  53,  480797
greaterThanEquals0-40000-1,3254.114318847656250000, 2774.222290039062500000,  , 78.551025390625000000,  51,  545295
greaterThanEquals0-40000-1,3117.879394531250000000, 2694.145202636718750000,  , 69.264831542968750000,  59,  480720
greaterThanEquals0-40000-1,3101.916198730468750000, 2677.682250976562500000,  , 69.300109863281250000,  54,  480768
greaterThanEquals0-40000-1,3222.955078125000000000, 2741.547485351562500000,  , 78.661193847656250000,  53,  545892
greaterThanEquals0-40000-1,3109.812561035156250000, 2684.589233398437500000,  , 69.261657714843750000,  54,  480719
greaterThanEquals0-40000-1,3256.649597167968750000, 2775.790100097656250000,  , 78.783203125000000000,  51,  546748
greaterThanEquals0-40000-1,3230.933715820312500000, 2752.039367675781250000,  , 78.668457031250000000,  55,  545836
greaterThanEquals0-40000-1,3101.400329589843750000, 2677.812927246093750000,  , 69.268249511718750000,  53,  480746
greaterThanEquals0-40000-1,3537.050781250000000000, 3054.469970703125000000,  , 78.960449218750000000,  59,  547381
greaterThanEquals0-40000-1,3207.777526855468750000, 2727.070190429687500000,  , 78.598754882812500000,  51,  545593
greaterThanEquals0-50000-1,5092.453308105468750000, -257802.119323730468750000,  , 122.628540039062500000,  51,  851699
greaterThanEquals0-50000-1,5528.636840820312500000, 4777.685852050781250000,  , 122.762817382812500000,  59,  852633
greaterThanEquals0-50000-1,4880.952880859375000000, 4218.205749511718750000,  , 108.159484863281250000,  58,  751093
greaterThanEquals0-50000-1,5085.242431640625000000, 4332.586364746093750000,  , 123.043945312500000000,  51,  854586
greaterThanEquals0-50000-1,4879.812072753906250000, 4217.563049316406250000,  , 108.199645996093750000,  59,  751217
greaterThanEquals0-50000-1,5059.585144042968750000, 4313.687988281250000000,  , 122.406311035156250000,  55,  850115
greaterThanEquals0-50000-1,4868.609558105468750000, 4207.521484375000000000,  , 108.142822265625000000,  59,  750986
greaterThanEquals0-50000-1,5487.381835937500000000, 4733.564636230468750000,  , 123.068481445312500000,  53,  854587
greaterThanEquals0-50000-1,5521.423156738281250000, 4767.838256835937500000,  , 123.089538574218750000,  54,  854856
greaterThanEquals0-50000-1,5054.035339355468750000, 4305.269348144531250000,  , 122.785217285156250000,  55,  852745
greaterThanEquals0-50000-1,4615.298950195312500000, 3955.401245117187500000,  , 108.141540527343750000,  57,  750965
greaterThanEquals0-50000-1,5043.770202636718750000, 4297.022277832031250000,  , 122.758056640625000000,  55,  852562
greaterThanEquals0-50000-1,4866.735839843750000000, 4204.310363769531250000,  , 108.165527343750000000,  58,  751124
greaterThanEquals0-50000-1,4846.639282226562500000, 4184.017822265625000000,  , 108.168701171875000000,  54,  751158
greaterThanEquals0-50000-1,-256644.665893554687500000, 4748.137939453125000000,  , 122.648376464843750000,  57,  851497
greaterThanEquals0-50000-1,5129.693054199218750000, 4380.060852050781250000,  , 123.074096679687500000,  55,  854784
greaterThanEquals0-50000-1,4851.562805175781250000, 4189.648864746093750000,  , 108.164184570312500000,  54,  751121
greaterThanEquals0-50000-1,5029.161621093750000000, 4278.603515625000000000,  , 122.791870117187500000,  51,  852448
greaterThanEquals0-50000-1,5022.626708984375000000, 4272.868896484375000000,  , 122.695678710937500000,  51,  852135
greaterThanEquals0-50000-1,5043.016296386718750000, 4295.986389160156250000,  , 122.751708984375000000,  55,  852536
greaterThanEquals0-50000-1,5036.593505859375000000, 4293.463378906250000000,  , 122.472839355468750000,  55,  850552
greaterThanEquals0-50000-1,4590.412414550781250000, 3927.886962890625000000,  , 108.427062988281250000,  52,  752891
greaterThanEquals0-50000-1,4612.096191406250000000, 3950.595092773437500000,  , 108.310607910156250000,  57,  752116
greaterThanEquals0-50000-1,4838.362060546875000000, 4176.656982421875000000,  , 108.162353515625000000,  53,  751035
greaterThanEquals0-50000-1,5033.898864746093750000, 4282.644653320312500000,  , 122.709106445312500000,  52,  852244
greaterThanEquals0-50000-1,5507.321472167968750000, 4754.264709472656250000,  , 123.079223632812500000,  58,  854541
greaterThanEquals0-50000-1,5435.864746093750000000, 4686.072448730468750000,  , 122.553527832031250000,  53,  851005
greaterThanEquals0-50000-1,5032.376037597656250000, 4281.642883300781250000,  , 122.986145019531250000,  52,  852356
greaterThanEquals0-50000-1,5524.121765136718750000, 4771.065673828125000000,  , 123.157409667968750000,  58,  855018
greaterThanEquals0-50000-1,5021.861328125000000000, 4271.816162109375000000,  , 122.748840332031250000,  51,  852489
