best-25000-1,2.454895019531250000, 2.104064941406250000,  , 0.139221191406250000,  57,  295.042
best-25000-1,2.893310546875000000, 2.514953613281250000,  , 0.166015625000000000,  57,  286.242
best-25000-1,2.569702148437500000, 2.237182617187500000,  , 0.142822265625000000,  57,  271.777
best-25000-1,3.000427246093750000, 2.612548828125000000,  , 0.178100585937500000,  57,  295.577
best-25000-1,2.849365234375000000, 2.477050781250000000,  , 0.157348632812500000,  57,  293.878
best-25000-1,2.866882324218750000, 2.465087890625000000,  , 0.181396484375000000,  57,  319.299
best-25000-1,2.834472656250000000, 2.459411621093750000,  , 0.163513183593750000,  57,  297.226
best-25000-1,2.306335449218750000, 2.004577636718750000,  , 0.121887207031250000,  57,  250.956
best-25000-1,2.876708984375000000, 2.493957519531250000,  , 0.162719726562500000,  57,  295.69
best-25000-1,2.467956542968750000, 2.147277832031250000,  , 0.131042480468750000,  58,  259.526
best-25000-1,2.787231445312500000, 2.423828125000000000,  , 0.160095214843750000,  58,  288.227
best-25000-1,2.893432617187500000, 2.519104003906250000,  , 0.166198730468750000,  58,  286.106
best-25000-1,3.169616699218750000, 2.761901855468750000,  , 0.185791015625000000,  58,  323.884
best-25000-1,2.675903320312500000, 2.306762695312500000,  , 0.147644042968750000,  58,  289.16
best-25000-1,2.742370605468750000, 2.311279296875000000,  , 0.180175781250000000,  58,  365.791
best-25000-1,2.819702148437500000, 2.416076660156250000,  , 0.167907714843750000,  58,  323.771
best-25000-1,2.915588378906250000, 2.532775878906250000,  , 0.170349121093750000,  58,  286.424
best-25000-1,2.446166992187500000, 2.124755859375000000,  , 0.129760742187500000,  58,  258.252
best-25000-1,3.091796875000000000, 2.711486816406250000,  , 0.175537109375000000,  58,  297.505
best-25000-1,3.008850097656250000, 2.611206054687500000,  , 0.177490234375000000,  58,  298.944
best-25000-1,2.841491699218750000, 2.444030761718750000,  , 0.169372558593750000,  58,  322.179
best-25000-1,2.889953613281250000, 2.499267578125000000,  , 0.162536621093750000,  58,  305.777
best-25000-1,2.714599609375000000, 2.360717773437500000,  , 0.145690917968750000,  58,  292.793
best-25000-1,2.619567871093750000, 2.257446289062500000,  , 0.142333984375000000,  58,  297.081
best-25000-1,2.665283203125000000, 2.302673339843750000,  , 0.148559570312500000,  59,  305.579
best-25000-1,2.582885742187500000, 2.199523925781250000,  , 0.153930664062500000,  59,  304.628
best-25000-1,3.586364746093750000, 3.129028320312500000,  , 0.217956542968750000,  59,  350.591
best-25000-1,2.870971679687500000, 2.477111816406250000,  , 0.162231445312500000,  59,  330.402
best-25000-1,2.663635253906250000, 2.229797363281250000,  , 0.177246093750000000,  59,  348.571
best-25000-1,3.007446289062500000, 2.540466308593750000,  , 0.194824218750000000,  59,  390.968
best-50000-1,3.601806640625000000, 3.090576171875000000,  , 0.238281250000000000,  59,  389.353
best-50000-1,3.592285156250000000, 3.127929687500000000,  , 0.208007812500000000,  59,  364.428
best-50000-1,3.424682617187500000, 2.992797851562500000,  , 0.201354980468750000,  59,  336.34
best-50000-1,3.406555175781250000, 2.955322265625000000,  , 0.196594238281250000,  59,  342.895
best-50000-1,3.583801269531250000, 3.123840332031250000,  , 0.218383789062500000,  59,  349.347
best-50000-1,3.782043457031250000, 3.295349121093750000,  , 0.234985351562500000,  59,  363.118
best-50000-1,3.729064941406250000, 3.220153808593750000,  , 0.232055664062500000,  59,  394.751
best-50000-1,3.592224121093750000, 3.102722167968750000,  , 0.222351074218750000,  59,  373.676
best-50000-1,3.592163085937500000, 3.105102539062500000,  , 0.225341796875000000,  59,  373.072
best-50000-1,3.336669921875000000, 2.867980957031250000,  , 0.212707519531250000,  59,  372.417
best-50000-1,3.317749023437500000, 2.879150390625000000,  , 0.189270019531250000,  59,  344.542
best-50000-1,3.616760253906250000, 3.154479980468750000,  , 0.218688964843750000,  59,  354.799
best-50000-1,3.482116699218750000, 3.011047363281250000,  , 0.213745117187500000,  59,  375.344
best-50000-1,3.397094726562500000, 2.940429687500000000,  , 0.194824218750000000,  59,  351.771
best-50000-1,3.427795410156250000, 2.943176269531250000,  , 0.211730957031250000,  59,  369.584
best-50000-1,3.514038085937500000, 3.057189941406250000,  , 0.203247070312500000,  59,  351.911
best-50000-1,3.316467285156250000, 2.843505859375000000,  , 0.206665039062500000,  59,  374.946
best-50000-1,3.730285644531250000, 3.231994628906250000,  , 0.229858398437500000,  59,  372.255
best-50000-1,3.589172363281250000, 3.109863281250000000,  , 0.216613769531250000,  59,  361.574
best-50000-1,3.649291992187500000, 3.177734375000000000,  , 0.212768554687500000,  60,  358.697
best-50000-1,3.445373535156250000, 2.971496582031250000,  , 0.230285644531250000,  60,  360.739
best-50000-1,3.658020019531250000, 3.146850585937500000,  , 0.221618652343750000,  60,  399.062
best-50000-1,3.515380859375000000, 3.030212402343750000,  , 0.213134765625000000,  60,  382.778
best-50000-1,3.409118652343750000, 2.958618164062500000,  , 0.207031250000000000,  61,  340.101
best-50000-1,4.088195800781250000, 3.567199707031250000,  , 0.262573242187500000,  61,  377.954
best-50000-1,3.323730468750000000, 2.889831542968750000,  , 0.188293457031250000,  61,  345.971
best-50000-1,3.530151367187500000, 3.079895019531250000,  , 0.208007812500000000,  61,  344.509
best-50000-1,3.347595214843750000, 2.887817382812500000,  , 0.199035644531250000,  62,  363.61
best-50000-1,3.395080566406250000, 2.884521484375000000,  , 0.226135253906250000,  62,  404.589
best-50000-1,3.476684570312500000, 3.021728515625000000,  , 0.211181640625000000,  62,  337.471
best-75000-1,4.239196777343750000, 3.640625000000000000,  , 0.267578125000000000,  62,  437.239
best-75000-1,4.085693359375000000, 3.529724121093750000,  , 0.249267578125000000,  62,  423.086
best-75000-1,4.265136718750000000, 3.700683593750000000,  , 0.270385742187500000,  62,  435.664
best-75000-1,3.972412109375000000, 3.444030761718750000,  , 0.249694824218750000,  62,  395.567
best-75000-1,3.987609863281250000, 3.469238281250000000,  , 0.235351562500000000,  62,  395.723
best-75000-1,4.010131835937500000, 3.430236816406250000,  , 0.253173828125000000,  62,  460.889
best-75000-1,4.139709472656250000, 3.598754882812500000,  , 0.223205566406250000,  62,  428.106
best-75000-1,4.266906738281250000, 3.694091796875000000,  , 0.250793457031250000,  62,  440.595
best-75000-1,4.281188964843750000, 3.692077636718750000,  , 0.273376464843750000,  62,  444.353
best-75000-1,4.322509765625000000, 3.767028808593750000,  , 0.266906738281250000,  62,  415.111
best-75000-1,3.987609863281250000, 3.464294433593750000,  , 0.248535156250000000,  62,  396.247
best-75000-1,4.041320800781250000, 3.514587402343750000,  , 0.239929199218750000,  62,  397.599
best-75000-1,4.405273437500000000, 3.827087402343750000,  , 0.246032714843750000,  62,  446.102
best-75000-1,3.953918457031250000, 3.444458007812500000,  , 0.244812011718750000,  62,  385.237
best-75000-1,4.168212890625000000, 3.552978515625000000,  , 0.276550292968750000,  62,  508.114
best-75000-1,3.990234375000000000, 3.463195800781250000,  , 0.247863769531250000,  62,  406.425
best-75000-1,3.973083496093750000, 3.400512695312500000,  , 0.244018554687500000,  62,  452.158
best-75000-1,3.848510742187500000, 3.326354980468750000,  , 0.239318847656250000,  62,  404.674
best-75000-1,3.905151367187500000, 3.383117675781250000,  , 0.221862792968750000,  62,  409.133
best-75000-1,4.059020996093750000, 3.522155761718750000,  , 0.238647460937500000,  62,  408.264
best-75000-1,4.594909667968750000, 3.994201660156250000,  , 0.295166015625000000,  62,  443.946
best-75000-1,4.186950683593750000, 3.616699218750000000,  , 0.267700195312500000,  62,  432.033
best-75000-1,4.065551757812500000, 3.528320312500000000,  , 0.242614746093750000,  62,  405.651
best-75000-1,4.237060546875000000, 3.692321777343750000,  , 0.262817382812500000,  62,  401.299
best-75000-1,4.011169433593750000, 3.482421875000000000,  , 0.237670898437500000,  62,  396.541
best-75000-1,3.971191406250000000, 3.448425292968750000,  , 0.222412109375000000,  62,  401.423
best-75000-1,4.092102050781250000, 3.554626464843750000,  , 0.243347167968750000,  62,  410.307
best-75000-1,4.250122070312500000, 3.654174804687500000,  , 0.272094726562500000,  62,  459.589
best-75000-1,3.886962890625000000, 3.298706054687500000,  , 0.232543945312500000,  62,  491.134
best-75000-1,4.130554199218750000, 3.588134765625000000,  , 0.238952636718750000,  61,  415.425
best-100000-1,4.786499023437500000, 4.155578613281250000,  , 0.286682128906250000,  61,  489.553
best-100000-1,5.047912597656250000, 4.356445312500000000,  , 0.306518554687500000,  61,  547.071
best-100000-1,4.771972656250000000, 4.151916503906250000,  , 0.272094726562500000,  61,  499.182
best-100000-1,4.735412597656250000, 4.088073730468750000,  , 0.290222167968750000,  61,  506.977
best-100000-1,5.097229003906250000, 4.403259277343750000,  , 0.311584472656250000,  61,  562.119
best-100000-1,5.024597167968750000, 4.349365234375000000,  , 0.283935546875000000,  61,  532.895
best-100000-1,4.724487304687500000, 4.066833496093750000,  , 0.286682128906250000,  61,  523.931
best-100000-1,5.047790527343750000, 4.384826660156250000,  , 0.278076171875000000,  61,  533.833
best-100000-1,4.576477050781250000, 3.953613281250000000,  , 0.266540527343750000,  61,  505.858
best-100000-1,4.815124511718750000, 4.185668945312500000,  , 0.282348632812500000,  61,  495.087
best-100000-1,5.082336425781250000, 4.399475097656250000,  , 0.291320800781250000,  61,  540.784
best-100000-1,4.791687011718750000, 4.159240722656250000,  , 0.284729003906250000,  62,  507.201
best-100000-1,5.365844726562500000, 4.675720214843750000,  , 0.330139160156250000,  62,  528.363
best-100000-1,4.973693847656250000, 4.328735351562500000,  , 0.296142578125000000,  62,  509.804
best-100000-1,5.154479980468750000, 4.470092773437500000,  , 0.308959960937500000,  62,  528.362
best-100000-1,5.138488769531250000, 4.478515625000000000,  , 0.295471191406250000,  62,  525.835
best-100000-1,5.229858398437500000, 4.530517578125000000,  , 0.310913085937500000,  63,  547.024
best-100000-1,4.703430175781250000, 4.070190429687500000,  , 0.260681152343750000,  63,  506.465
best-100000-1,4.895202636718750000, 4.263183593750000000,  , 0.264282226562500000,  63,  506.035
best-100000-1,4.866333007812500000, 4.203552246093750000,  , 0.284912109375000000,  63,  524.241
best-100000-1,5.164794921875000000, 4.443054199218750000,  , 0.319335937500000000,  63,  575.408
best-100000-1,5.080139160156250000, 4.381713867187500000,  , 0.307250976562500000,  63,  546.066
best-100000-1,4.867370605468750000, 4.224243164062500000,  , 0.274963378906250000,  63,  511.488
best-100000-1,4.921142578125000000, 4.273498535156250000,  , 0.274475097656250000,  63,  517.121
best-100000-1,4.736389160156250000, 4.077514648437500000,  , 0.282226562500000000,  63,  514.145
best-100000-1,5.307861328125000000, 4.580871582031250000,  , 0.334533691406250000,  63,  558.375
best-100000-1,4.740600585937500000, 4.084289550781250000,  , 0.265197753906250000,  63,  528.656
best-100000-1,4.906616210937500000, 4.243469238281250000,  , 0.284057617187500000,  63,  538.517
best-100000-1,4.754455566406250000, 4.062744140625000000,  , 0.279541015625000000,  63,  573.562
best-100000-1,5.349060058593750000, 4.654724121093750000,  , 0.340759277343750000,  63,  532.093
best-200000-1,7.267272949218750000, 6.263732910156250000,  , 0.449096679687500000,  63,  776.482
best-200000-1,7.245971679687500000, 6.227294921875000000,  , 0.455688476562500000,  63,  777.463
best-200000-1,7.282165527343750000, 6.277404785156250000,  , 0.444824218750000000,  63,  784.33
best-200000-1,7.035888671875000000, 6.051757812500000000,  , 0.424621582031250000,  63,  779.316
best-200000-1,7.359558105468750000, 6.331237792968750000,  , 0.466857910156250000,  62,  776.705
best-200000-1,7.315795898437500000, 6.307495117187500000,  , 0.444396972656250000,  62,  790.189
best-200000-1,7.288757324218750000, 6.258483886718750000,  , 0.450317382812500000,  62,  801.656
best-200000-1,7.207092285156250000, 6.201416015625000000,  , 0.443420410156250000,  62,  783.459
best-200000-1,7.373840332031250000, 6.335266113281250000,  , 0.456237792968750000,  62,  815.888
best-200000-1,7.088867187500000000, 6.080688476562500000,  , 0.427185058593750000,  62,  796.845
best-200000-1,6.843383789062500000, 5.836425781250000000,  , 0.429565429687500000,  62,  786.524
best-200000-1,7.327087402343750000, 6.330688476562500000,  , 0.457763671875000000,  62,  756.818
best-200000-1,7.273925781250000000, 6.238586425781250000,  , 0.445556640625000000,  62,  810.47
best-200000-1,7.155151367187500000, 6.169433593750000000,  , 0.446655273437500000,  62,  767.095
best-200000-1,7.596130371093750000, 6.547973632812500000,  , 0.471191406250000000,  62,  810.216
best-200000-1,7.105834960937500000, 6.091369628906250000,  , 0.440063476562500000,  63,  783.465
best-200000-1,7.303894042968750000, 6.252502441406250000,  , 0.449951171875000000,  63,  816.402
best-200000-1,7.291870117187500000, 6.254089355468750000,  , 0.447204589843750000,  63,  795.521
best-200000-1,7.425170898437500000, 6.382995605468750000,  , 0.476684570312500000,  63,  792.169
best-200000-1,7.207580566406250000, 6.206604003906250000,  , 0.436523437500000000,  64,  780.887
best-200000-1,7.350280761718750000, 6.354309082031250000,  , 0.454589843750000000,  64,  764.538
best-200000-1,7.219055175781250000, 6.232543945312500000,  , 0.443481445312500000,  63,  758.656
best-200000-1,7.235351562500000000, 6.231384277343750000,  , 0.434082031250000000,  63,  789.037
best-200000-1,7.242126464843750000, 6.250366210937500000,  , 0.441955566406250000,  64,  764.707
best-200000-1,7.666076660156250000, 6.626586914062500000,  , 0.482788085937500000,  64,  792.179
best-200000-1,7.019409179687500000, 6.069519042968750000,  , 0.427001953125000000,  64,  742.051
best-200000-1,7.332153320312500000, 6.323120117187500000,  , 0.444458007812500000,  64,  781.381
best-200000-1,7.485473632812500000, 6.408752441406250000,  , 0.493713378906250000,  64,  825.6
best-200000-1,7.241333007812500000, 6.192504882812500000,  , 0.454895019531250000,  64,  828.174
best-200000-1,7.147888183593750000, 6.172546386718750000,  , 0.434875488281250000,  64,  751.924
best-300000-1,8.876770019531250000, 7.513977050781250000,  , 0.612182617187500000,  63,  1036.53
best-300000-1,8.890747070312500000, 7.597961425781250000,  , 0.602722167968750000,  63,  968.469
best-300000-1,9.476379394531250000, 8.105346679687500000,  , 0.639404296875000000,  63,  1025.32
best-300000-1,9.291076660156250000, 7.888732910156250000,  , 0.631591796875000000,  63,  1069.65
best-300000-1,8.582458496093750000, 7.297180175781250000,  , 0.574707031250000000,  63,  978.768
best-300000-1,9.101074218750000000, 7.773437500000000000,  , 0.609802246093750000,  63,  1003.11
best-300000-1,8.904724121093750000, 7.614562988281250000,  , 0.602783203125000000,  63,  970.767
best-300000-1,9.093811035156250000, 7.733032226562500000,  , 0.613037109375000000,  63,  1032.89
best-300000-1,9.174865722656250000, 7.815673828125000000,  , 0.619689941406250000,  64,  1032.02
best-300000-1,9.237976074218750000, 7.852111816406250000,  , 0.622863769531250000,  64,  1049.68
best-300000-1,9.073730468750000000, 7.717529296875000000,  , 0.615966796875000000,  65,  1035.15
best-300000-1,8.536865234375000000, 7.282226562500000000,  , 0.585632324218750000,  65,  948.683
best-300000-1,9.033874511718750000, 7.713317871093750000,  , 0.608276367187500000,  65,  999.032
best-300000-1,9.424499511718750000, 8.084472656250000000,  , 0.655273437500000000,  65,  985.99
best-300000-1,8.965148925781250000, 7.663879394531250000,  , 0.604064941406250000,  66,  962.143
best-300000-1,8.894592285156250000, 7.588439941406250000,  , 0.604675292968750000,  65,  978.972
best-300000-1,8.860351562500000000, 7.566467285156250000,  , 0.608825683593750000,  65,  963.975
best-300000-1,9.113342285156250000, 7.777832031250000000,  , 0.608764648437500000,  65,  1008
best-300000-1,8.570800781250000000, 7.306457519531250000,  , 0.601379394531250000,  65,  936.624
best-300000-1,8.421203613281250000, 7.163940429687500000,  , 0.569519042968750000,  65,  959.574
best-300000-1,9.200744628906250000, 7.870422363281250000,  , 0.639099121093750000,  65,  1000.46
best-300000-1,8.787841796875000000, 7.499389648437500000,  , 0.605773925781250000,  64,  963.945
best-300000-1,9.629211425781250000, 8.185974121093750000,  , 0.661437988281250000,  64,  1077.63
best-300000-1,8.993164062500000000, 7.666870117187500000,  , 0.611022949218750000,  63,  996.604
best-300000-1,9.017028808593750000, 7.669982910156250000,  , 0.606628417968750000,  64,  1026.79
best-300000-1,9.062194824218750000, 7.715270996093750000,  , 0.604309082031250000,  64,  1032.62
best-300000-1,9.072021484375000000, 7.724975585937500000,  , 0.619812011718750000,  63,  1020.9
best-300000-1,9.368408203125000000, 7.958740234375000000,  , 0.648742675781250000,  63,  1056.62
best-300000-1,8.761535644531250000, 7.440673828125000000,  , 0.597290039062500000,  62,  1005.63
best-300000-1,9.187194824218750000, 7.832153320312500000,  , 0.632019042968750000,  62,  1009.95
best-400000-1,10.569091796875000000, 8.946105957031250000,  , 0.774230957031250000,  62,  1212.11
best-400000-1,10.603210449218750000, 8.980224609375000000,  , 0.758850097656250000,  63,  1225.32
best-400000-1,10.763122558593750000, 9.089355468750000000,  , 0.779174804687500000,  62,  1255.77
best-400000-1,10.941711425781250000, 9.281188964843750000,  , 0.787841796875000000,  62,  1223.43
best-400000-1,11.025573730468750000, 9.342102050781250000,  , 0.793884277343750000,  62,  1246.26
best-400000-1,10.646484375000000000, 9.024230957031250000,  , 0.765014648437500000,  62,  1215.8
best-400000-1,10.545715332031250000, 8.921569824218750000,  , 0.759155273437500000,  63,  1226.91
best-400000-1,10.783691406250000000, 9.128295898437500000,  , 0.774047851562500000,  62,  1239.49
best-400000-1,10.882446289062500000, 9.215637207031250000,  , 0.776123046875000000,  62,  1261.69
best-400000-1,11.200256347656250000, 9.494079589843750000,  , 0.813476562500000000,  62,  1273.86
best-400000-1,11.128479003906250000, 9.430297851562500000,  , 0.809326171875000000,  62,  1259.36
best-400000-1,10.334777832031250000, 8.772216796875000000,  , 0.753845214843750000,  62,  1166.53
best-400000-1,10.342651367187500000, 8.746459960937500000,  , 0.757507324218750000,  62,  1185.8
best-400000-1,10.744995117187500000, 9.127746582031250000,  , 0.775268554687500000,  62,  1211.52
best-400000-1,11.125732421875000000, 9.446899414062500000,  , 0.800170898437500000,  62,  1254.84
best-400000-1,10.395751953125000000, 8.800476074218750000,  , 0.751586914062500000,  62,  1198.61
best-400000-1,10.803466796875000000, 9.170166015625000000,  , 0.771911621093750000,  62,  1221.9
best-400000-1,10.809997558593750000, 9.159301757812500000,  , 0.780212402343750000,  62,  1226.42
best-400000-1,10.573242187500000000, 8.937438964843750000,  , 0.766784667968750000,  62,  1234.16
best-400000-1,11.050048828125000000, 9.377197265625000000,  , 0.798706054687500000,  63,  1248.17
best-400000-1,10.479553222656250000, 8.884399414062500000,  , 0.762268066406250000,  63,  1187.06
best-400000-1,10.965087890625000000, 9.282531738281250000,  , 0.789611816406250000,  62,  1262.21
best-400000-1,10.797119140625000000, 9.183471679687500000,  , 0.765380859375000000,  62,  1201.85
best-400000-1,10.942687988281250000, 9.258789062500000000,  , 0.787231445312500000,  63,  1259.99
best-400000-1,10.775329589843750000, 9.142822265625000000,  , 0.771728515625000000,  63,  1216.33
best-400000-1,10.658813476562500000, 9.073974609375000000,  , 0.766845703125000000,  63,  1193.87
best-400000-1,10.874328613281250000, 9.223205566406250000,  , 0.776672363281250000,  63,  1239.04
best-400000-1,10.804992675781250000, 9.184509277343750000,  , 0.775451660156250000,  62,  1219.57
best-400000-1,10.449096679687500000, 8.804687500000000000,  , 0.769104003906250000,  62,  1240.12
best-400000-1,10.707214355468750000, 9.083190917968750000,  , 0.771484375000000000,  62,  1228.22
best-500000-1,12.577636718750000000, 10.598999023437500000,  , 1.035034179687500000,  62,  1456.39
best-500000-1,12.790893554687500000, 10.806518554687500000,  , 1.045593261718750000,  62,  1452.61
best-500000-1,11.906555175781250000, 10.005126953125000000,  , 0.990844726562500000,  62,  1399.6
best-500000-1,12.301269531250000000, 10.403442382812500000,  , 1.017456054687500000,  62,  1384.78
best-500000-1,12.196960449218750000, 10.252136230468750000,  , 0.999145507812500000,  62,  1425.77
best-500000-1,12.270080566406250000, 10.369628906250000000,  , 1.002685546875000000,  62,  1391.54
best-500000-1,12.295349121093750000, 10.397216796875000000,  , 0.997253417968750000,  62,  1387.2
best-500000-1,11.596618652343750000, 9.757019042968750000,  , 0.970764160156250000,  63,  1347.5
best-500000-1,12.250854492187500000, 10.374145507812500000,  , 1.026428222656250000,  62,  1359.32
best-500000-1,11.940795898437500000, 10.063415527343750000,  , 0.992553710937500000,  62,  1377.66
best-500000-1,12.173217773437500000, 10.282226562500000000,  , 0.994934082031250000,  63,  1391.29
best-500000-1,12.324584960937500000, 10.385986328125000000,  , 1.001647949218750000,  63,  1429.36
best-500000-1,12.661560058593750000, 10.701232910156250000,  , 1.026611328125000000,  63,  1433.54
best-500000-1,12.275573730468750000, 10.358398437500000000,  , 0.999633789062500000,  64,  1413.54
best-500000-1,12.520385742187500000, 10.553771972656250000,  , 1.024536132812500000,  64,  1428.56
best-500000-1,11.737792968750000000, 9.888916015625000000,  , 0.983276367187500000,  64,  1355.26
best-500000-1,12.747436523437500000, 10.746826171875000000,  , 1.049072265625000000,  64,  1452.17
best-500000-1,12.798706054687500000, 10.815856933593750000,  , 1.049438476562500000,  64,  1452.06
best-500000-1,11.909301757812500000, 10.014099121093750000,  , 0.994079589843750000,  63,  1391.18
best-500000-1,11.847900390625000000, 9.989074707031250000,  , 0.976013183593750000,  62,  1363.15
best-500000-1,12.441528320312500000, 10.511657714843750000,  , 1.015869140625000000,  62,  1404.62
best-500000-1,12.264160156250000000, 10.327209472656250000,  , 1.001708984375000000,  62,  1430.48
best-500000-1,12.101867675781250000, 10.186035156250000000,  , 1.013793945312500000,  62,  1394.02
best-500000-1,11.949951171875000000, 10.038391113281250000,  , 0.992370605468750000,  62,  1403.64
best-500000-1,11.570617675781250000, 9.709838867187500000,  , 0.969055175781250000,  62,  1364.52
best-500000-1,12.296508789062500000, 10.380981445312500000,  , 1.003112792968750000,  62,  1404.3
best-500000-1,11.780517578125000000, 9.917724609375000000,  , 0.968261718750000000,  62,  1371.85
best-500000-1,12.449829101562500000, 10.489074707031250000,  , 0.998291015625000000,  63,  1455.49
best-500000-1,12.326354980468750000, 10.380371093750000000,  , 1.039123535156250000,  63,  1471.92
best-500000-1,12.379272460937500000, 10.437744140625000000,  , 1.032958984375000000,  62,  1404.66
best-600000-1,13.305603027343750000, 11.145507812500000000,  , 1.221008300781250000,  62,  1560.34
best-600000-1,13.199645996093750000, 11.099365234375000000,  , 1.190856933593750000,  63,  1518.12
best-600000-1,13.299499511718750000, 11.164428710937500000,  , 1.201171875000000000,  64,  1536.18
best-600000-1,13.252990722656250000, 11.113586425781250000,  , 1.206665039062500000,  64,  1554.82
best-600000-1,13.228210449218750000, 11.094238281250000000,  , 1.202819824218750000,  64,  1519.62
best-600000-1,13.433044433593750000, 11.255371093750000000,  , 1.212829589843750000,  64,  1553.4
best-600000-1,13.316650390625000000, 11.186523437500000000,  , 1.203552246093750000,  63,  1547.01
best-600000-1,13.290588378906250000, 11.170898437500000000,  , 1.203735351562500000,  63,  1519.11
best-600000-1,13.430847167968750000, 11.305603027343750000,  , 1.224426269531250000,  62,  1532.22
best-600000-1,13.575256347656250000, 11.404357910156250000,  , 1.221435546875000000,  62,  1561.47
best-600000-1,13.328674316406250000, 11.167236328125000000,  , 1.210510253906250000,  61,  1562.67
best-600000-1,13.255187988281250000, 11.092224121093750000,  , 1.209472656250000000,  62,  1582.93
best-600000-1,13.429687500000000000, 11.252441406250000000,  , 1.216308593750000000,  62,  1554.87
best-600000-1,13.446594238281250000, 11.293762207031250000,  , 1.214904785156250000,  63,  1558.33
best-600000-1,13.572814941406250000, 11.416381835937500000,  , 1.230224609375000000,  64,  1544.47
best-600000-1,13.367492675781250000, 11.218322753906250000,  , 1.209960937500000000,  64,  1550.47
best-600000-1,13.527038574218750000, 11.377929687500000000,  , 1.221252441406250000,  64,  1542.6
best-600000-1,13.792236328125000000, 11.602355957031250000,  , 1.248413085937500000,  64,  1558.79
best-600000-1,13.295532226562500000, 11.131958007812500000,  , 1.213378906250000000,  64,  1559.83
best-600000-1,13.583740234375000000, 11.408264160156250000,  , 1.222839355468750000,  64,  1573.93
best-600000-1,13.210571289062500000, 11.100280761718750000,  , 1.201477050781250000,  64,  1506.71
best-600000-1,13.650878906250000000, 11.516967773437500000,  , 1.241516113281250000,  64,  1541.43
best-600000-1,13.197998046875000000, 11.071777343750000000,  , 1.198425292968750000,  64,  1525.65
best-600000-1,13.727600097656250000, 11.582885742187500000,  , 1.246093750000000000,  63,  1543.79
best-600000-1,13.329284667968750000, 11.170471191406250000,  , 1.204162597656250000,  63,  1545.42
best-600000-1,13.288574218750000000, 11.164733886718750000,  , 1.199707031250000000,  63,  1538.19
best-600000-1,13.660583496093750000, 11.481994628906250000,  , 1.239624023437500000,  63,  1549.99
best-600000-1,13.501708984375000000, 11.366943359375000000,  , 1.221862792968750000,  63,  1547.02
best-600000-1,13.615844726562500000, 11.386352539062500000,  , 1.244689941406250000,  63,  1625.95
best-600000-1,13.378540039062500000, 11.226013183593750000,  , 1.201660156250000000,  63,  1558.59
best-700000-1,14.770446777343750000, 12.334594726562500000,  , 1.435852050781250000,  64,  1739.33
best-700000-1,15.088378906250000000, 12.613891601562500000,  , 1.442687988281250000,  64,  1790.53
best-700000-1,14.980346679687500000, 12.531127929687500000,  , 1.435058593750000000,  64,  1757.25
best-700000-1,15.097534179687500000, 12.609191894531250000,  , 1.467285156250000000,  65,  1763.15
best-700000-1,14.944152832031250000, 12.528869628906250000,  , 1.440185546875000000,  64,  1720.06
best-700000-1,14.966674804687500000, 12.476867675781250000,  , 1.442016601562500000,  63,  1783.17
best-700000-1,15.165527343750000000, 12.707214355468750000,  , 1.443603515625000000,  62,  1753.19
best-700000-1,14.812561035156250000, 12.383300781250000000,  , 1.422363281250000000,  63,  1753.27
